ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas,Christmas_lower,Christmas_upper,International Workers Day,International Workers Day_lower,International Workers Day_upper,NewYear,NewYear_lower,NewYear_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2014-09-16,239.38102898934685,-501.47879254863483,1054.406224250707,239.38102898934685,239.38102898934685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.51950102955903,31.51950102955903,31.51950102955903,0.0,0.0,0.0,26.67003726219209,26.67003726219209,26.67003726219209,4.8494637673669425,4.8494637673669425,4.8494637673669425,0.0,0.0,0.0,270.9005300189059
2014-09-17,239.36200396501522,-600.965875353509,1081.4915030414966,239.36200396501522,239.36200396501522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.972067629243835,8.972067629243835,8.972067629243835,0.0,0.0,0.0,3.483271850908613,3.483271850908613,3.483271850908613,5.488795778335222,5.488795778335222,5.488795778335222,0.0,0.0,0.0,248.33407159425906
2014-09-19,239.32395391635194,-496.1678826185673,1059.4158932906814,239.32395391635194,239.32395391635194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.27468158229475,9.27468158229475,9.27468158229475,0.0,0.0,0.0,2.731496744072726,2.731496744072726,2.731496744072726,6.5431848382220235,6.5431848382220235,6.5431848382220235,0.0,0.0,0.0,248.5986354986467
2014-09-20,239.3049288920203,-549.9146309896188,1011.3849225626537,239.3049288920203,239.3049288920203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.837916387819532,-6.837916387819532,-6.837916387819532,0.0,0.0,0.0,-13.812211975566703,-13.812211975566703,-13.812211975566703,6.97429558774717,6.97429558774717,6.97429558774717,0.0,0.0,0.0,232.4670125042008
2014-09-21,239.2859038676887,-510.80483137222575,1085.325542494084,239.2859038676887,239.2859038676887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2003477133010436,-0.2003477133010436,-0.2003477133010436,0.0,0.0,0.0,-7.556088554825736,-7.556088554825736,-7.556088554825736,7.3557408415246925,7.3557408415246925,7.3557408415246925,0.0,0.0,0.0,239.08555615438763
2014-09-22,239.26687884335703,-600.9387370937318,999.4177544612332,239.26687884335703,239.26687884335703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.52586676116449,5.52586676116449,5.52586676116449,0.0,0.0,0.0,-2.1743652837228464,-2.1743652837228464,-2.1743652837228464,7.700232044887337,7.700232044887337,7.700232044887337,0.0,0.0,0.0,244.7927456045215
2014-09-23,239.2478538190254,-503.2291192251386,1075.3745745886679,239.2478538190254,239.2478538190254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.691322840546675,34.691322840546675,34.691322840546675,0.0,0.0,0.0,26.670037262181985,26.670037262181985,26.670037262181985,8.021285578364692,8.021285578364692,8.021285578364692,0.0,0.0,0.0,273.93917665957207
2014-09-24,239.22882879469375,-504.6439927324848,987.0504733375442,239.22882879469375,239.22882879469375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.81587235943358,11.81587235943358,11.81587235943358,0.0,0.0,0.0,3.4832718509567133,3.4832718509567133,3.4832718509567133,8.332600508476867,8.332600508476867,8.332600508476867,0.0,0.0,0.0,251.04470115412732
2014-09-25,239.2098037703621,-552.2508463894039,1043.8732218717232,239.2098037703621,239.2098037703621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6946902124802515,-0.6946902124802515,-0.6946902124802515,0.0,0.0,0.0,-9.342140043089,-9.342140043089,-9.342140043089,8.64744983060875,8.64744983060875,8.64744983060875,0.0,0.0,0.0,238.51511355788185
2014-09-26,239.19077874603045,-512.7650018485259,1090.554358346383,239.19077874603045,239.19077874603045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.70960329633412,11.70960329633412,11.70960329633412,0.0,0.0,0.0,2.731496744031962,2.731496744031962,2.731496744031962,8.978106552302158,8.978106552302158,8.978106552302158,0.0,0.0,0.0,250.90038204236455
2014-09-27,239.17175372169882,-553.897729973367,1006.3368082821935,239.17175372169882,239.17175372169882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.476887587654724,-4.476887587654724,-4.476887587654724,0.0,0.0,0.0,-13.81221197558274,-13.81221197558274,-13.81221197558274,9.335324387928017,9.335324387928017,9.335324387928017,0.0,0.0,0.0,234.6948661340441
2014-09-28,239.1527286973672,-574.2619794673374,1061.3425512405504,239.1527286973672,239.1527286973672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1718020586349662,2.1718020586349662,2.1718020586349662,0.0,0.0,0.0,-7.556088554823851,-7.556088554823851,-7.556088554823851,9.727890613458817,9.727890613458817,9.727890613458817,0.0,0.0,0.0,241.32453075600216
2014-09-29,239.13370367303554,-534.8086567984341,1060.0748555874718,239.13370367303554,239.13370367303554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.987900558302972,7.987900558302972,7.987900558302972,0.0,0.0,0.0,-2.1743652837190433,-2.1743652837190433,-2.1743652837190433,10.162265842022014,10.162265842022014,10.162265842022014,0.0,0.0,0.0,247.12160423133852
2014-09-30,239.11467864870392,-506.0050666891027,1046.920859942961,239.11467864870392,239.11467864870392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.312359486972966,37.312359486972966,37.312359486972966,0.0,0.0,0.0,26.670037262171885,26.670037262171885,26.670037262171885,10.642322224801083,10.642322224801083,10.642322224801083,0.0,0.0,0.0,276.42703813567687
2014-10-01,239.09565362437226,-527.5406130457369,1072.3535790279295,239.09565362437226,239.09565362437226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.652459820479852,14.652459820479852,14.652459820479852,0.0,0.0,0.0,3.4832718509457186,3.4832718509457186,3.4832718509457186,11.169187969534136,11.169187969534136,11.169187969534136,0.0,0.0,0.0,253.74811344485212
2014-10-02,239.07662860004064,-530.146786902578,1037.6505778576077,239.07662860004064,239.07662860004064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.399062181104118,2.399062181104118,2.399062181104118,0.0,0.0,0.0,-9.342140043047028,-9.342140043047028,-9.342140043047028,11.741202224151145,11.741202224151145,11.741202224151145,0.0,0.0,0.0,241.47569078114475
2014-10-03,239.057603575709,-553.7995835649572,1050.4227871188043,239.057603575709,239.057603575709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.08547716908818,15.08547716908818,15.08547716908818,0.0,0.0,0.0,2.731496744045727,2.731496744045727,2.731496744045727,12.353980425042453,12.353980425042453,12.353980425042453,0.0,0.0,0.0,254.1430807447972
2014-10-04,239.03857855137736,-632.3813304331845,978.1597164681915,239.03857855137736,239.03857855137736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8116256830169679,-0.8116256830169679,-0.8116256830169679,0.0,0.0,0.0,-13.812211975598776,-13.812211975598776,-13.812211975598776,13.00058629258181,13.00058629258181,13.00058629258181,0.0,0.0,0.0,238.2269528683604
2014-10-05,239.0195535270457,-582.0921086120416,1070.8714345614176,239.0195535270457,239.0195535270457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.115714346433238,6.115714346433238,6.115714346433238,0.0,0.0,0.0,-7.556088554817134,-7.556088554817134,-7.556088554817134,13.671802901250373,13.671802901250373,13.671802901250373,0.0,0.0,0.0,245.13526787347894
2014-10-06,239.00052850271405,-572.8348478944642,1025.0148566575328,239.00052850271405,239.00052850271405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.182126500225447,12.182126500225447,12.182126500225447,0.0,0.0,0.0,-2.1743652837284646,-2.1743652837284646,-2.1743652837284646,14.356491783953912,14.356491783953912,14.356491783953912,0.0,0.0,0.0,251.1826550029395
2014-10-07,238.98150347838242,-458.73476830926535,1125.0951098841597,238.98150347838242,238.98150347838242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.71206322810565,41.71206322810565,41.71206322810565,0.0,0.0,0.0,26.670037262205096,26.670037262205096,26.670037262205096,15.042025965900551,15.042025965900551,15.042025965900551,0.0,0.0,0.0,280.69356670648807
2014-10-08,238.96247845405077,-594.642225597056,1067.340517144966,238.96247845405077,238.96247845405077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.198052115728135,19.198052115728135,19.198052115728135,0.0,0.0,0.0,3.4832718509406817,3.4832718509406817,3.4832718509406817,15.714780264787453,15.714780264787453,15.714780264787453,0.0,0.0,0.0,258.1605305697789
2014-10-09,238.94345342971914,-570.6168209417737,997.7316256492339,238.94345342971914,238.94345342971914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.018520182451592,7.018520182451592,7.018520182451592,0.0,0.0,0.0,-9.342140043113476,-9.342140043113476,-9.342140043113476,16.36066022556507,16.36066022556507,16.36066022556507,0.0,0.0,0.0,245.96197361217074
2014-10-10,238.92442840538752,-568.1033659925588,1011.7357441172505,238.92442840538752,238.92442840538752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.697146490522957,19.697146490522957,19.697146490522957,0.0,0.0,0.0,2.731496744014943,2.731496744014943,2.731496744014943,16.965649746508014,16.965649746508014,16.965649746508014,0.0,0.0,0.0,258.6215748959105
2014-10-11,238.8883165337971,-588.6160591444049,1008.9260606612607,238.8883165337971,238.8883165337971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.704144864454941,3.704144864454941,3.704144864454941,0.0,0.0,0.0,-13.812211975614815,-13.812211975614815,-13.812211975614815,17.516356840069754,17.516356840069754,17.516356840069754,0.0,0.0,0.0,242.59246139825206
2014-10-12,238.85220466220673,-561.9959718352544,1007.4332876625903,238.85220466220673,238.85220466220673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.444448524915158,10.444448524915158,10.444448524915158,0.0,0.0,0.0,-7.556088554825577,-7.556088554825577,-7.556088554825577,18.000537079740734,18.000537079740734,18.000537079740734,0.0,0.0,0.0,249.29665318712188
2014-10-13,238.81609279061632,-557.5675506182591,1009.4045101075961,238.81609279061632,238.81609279061632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.233209823327233,16.233209823327233,16.233209823327233,0.0,0.0,0.0,-2.1743652837246628,-2.1743652837246628,-2.1743652837246628,18.407575107051898,18.407575107051898,18.407575107051898,0.0,0.0,0.0,255.04930261394355
2014-10-14,238.77998091902595,-483.523672214093,1069.6388294549236,238.77998091902595,238.77998091902595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.398943346014846,45.398943346014846,45.398943346014846,0.0,0.0,0.0,26.670037262194995,26.670037262194995,26.670037262194995,18.728906083819858,18.728906083819858,18.728906083819858,0.0,0.0,0.0,284.1789242650408
2014-10-15,238.74386904743554,-543.7797360568671,1031.2225002785851,238.74386904743554,238.74386904743554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.441632975133103,22.441632975133103,22.441632975133103,0.0,0.0,0.0,3.4832718509356435,3.4832718509356435,3.4832718509356435,18.95836112419746,18.95836112419746,18.95836112419746,0.0,0.0,0.0,261.18550202256864
2014-10-16,238.7077571758452,-526.9337586101626,1061.0530987744442,238.7077571758452,238.7077571758452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.75028341113426,9.75028341113426,9.75028341113426,0.0,0.0,0.0,-9.342140043125875,-9.342140043125875,-9.342140043125875,19.092423454260135,19.092423454260135,19.092423454260135,0.0,0.0,0.0,248.45804058697945
2014-10-17,238.67164530425475,-529.8225228951496,1050.2196397567072,238.67164530425475,238.67164530425475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.861881980125307,21.861881980125307,21.861881980125307,0.0,0.0,0.0,2.7314967440632802,2.7314967440632802,2.7314967440632802,19.130385236062025,19.130385236062025,19.130385236062025,0.0,0.0,0.0,260.53352728438006
2014-10-18,238.63553343266435,-552.9429329754013,1052.3847085693874,238.63553343266435,238.63553343266435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.262186570919408,5.262186570919408,5.262186570919408,0.0,0.0,0.0,-13.812211975576965,-13.812211975576965,-13.812211975576965,19.074398546496372,19.074398546496372,19.074398546496372,0.0,0.0,0.0,243.89772000358374
2014-10-19,238.599421561074,-562.2883036804615,1089.6696125102685,238.599421561074,238.599421561074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.373329248694464,11.373329248694464,11.373329248694464,0.0,0.0,0.0,-7.556088554829184,-7.556088554829184,-7.556088554829184,18.92941780352365,18.92941780352365,18.92941780352365,0.0,0.0,0.0,249.97275080976846
2014-10-20,238.5633096894836,-529.2632059377431,1083.2578848360174,238.5633096894836,238.5633096894836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.528669566421982,16.528669566421982,16.528669566421982,0.0,0.0,0.0,-2.174365283699151,-2.174365283699151,-2.174365283699151,18.70303485012113,18.70303485012113,18.70303485012113,0.0,0.0,0.0,255.09197925590558
2014-10-21,238.5271978178932,-571.3392697811952,1109.055637823628,238.5271978178932,238.5271978178932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.07524907152205,45.07524907152205,45.07524907152205,0.0,0.0,0.0,26.670037262226426,26.670037262226426,26.670037262226426,18.405211809295626,18.405211809295626,18.405211809295626,0.0,0.0,0.0,283.60244688941526
2014-10-22,238.4910859463028,-612.1639021229767,1086.1917352285277,238.4910859463028,238.4910859463028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.531192426744564,21.531192426744564,21.531192426744564,0.0,0.0,0.0,3.4832718509306053,3.4832718509306053,3.4832718509306053,18.04792057581396,18.04792057581396,18.04792057581396,0.0,0.0,0.0,260.02227837304736
2014-10-24,238.41886220312202,-491.95825157579696,1019.3772695212101,238.41886220312202,238.41886220312202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.941651904801454,19.941651904801454,19.941651904801454,0.0,0.0,0.0,2.7314967440324938,2.7314967440324938,2.7314967440324938,17.21015516076896,17.21015516076896,17.21015516076896,0.0,0.0,0.0,258.36051410792345
2014-10-25,238.3827503315316,-536.115067221964,993.2774062081206,238.3827503315316,238.3827503315316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.947177769603316,2.947177769603316,2.947177769603316,0.0,0.0,0.0,-13.812211975593,-13.812211975593,-13.812211975593,16.759389745196316,16.759389745196316,16.759389745196316,0.0,0.0,0.0,241.32992810113493
2014-10-26,238.34663845994126,-528.7378589150923,1127.6276252287532,238.34663845994126,238.34663845994126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75134784457269,8.75134784457269,8.75134784457269,0.0,0.0,0.0,-7.556088554827303,-7.556088554827303,-7.556088554827303,16.307436399399993,16.307436399399993,16.307436399399993,0.0,0.0,0.0,247.09798630451394
2014-10-27,238.31052658835083,-589.7775967194133,1050.3598241121495,238.31052658835083,238.31052658835083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.694296060261323,13.694296060261323,13.694296060261323,0.0,0.0,0.0,-2.1743652836736387,-2.1743652836736387,-2.1743652836736387,15.868661343934962,15.868661343934962,15.868661343934962,0.0,0.0,0.0,252.00482264861216
2014-10-28,238.27441471676048,-492.64892797638083,1054.3908563016232,238.27441471676048,238.27441471676048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.12622925521627,42.12622925521627,42.12622925521627,0.0,0.0,0.0,26.67003726217657,26.67003726217657,26.67003726217657,15.456191993039697,15.456191993039697,15.456191993039697,0.0,0.0,0.0,280.40064397197676
2014-10-29,238.23830284517007,-553.058533134645,1030.11054113787,238.23830284517007,238.23830284517007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.564652030515912,18.564652030515912,18.564652030515912,0.0,0.0,0.0,3.4832718509196137,3.4832718509196137,3.4832718509196137,15.0813801795963,15.0813801795963,15.0813801795963,0.0,0.0,0.0,256.802954875686
2014-10-31,238.16607910198928,-555.0147624149909,1055.20475520425,238.16607910198928,238.16607910198928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.20995632102769,17.20995632102769,17.20995632102769,0.0,0.0,0.0,2.731496744046257,2.731496744046257,2.731496744046257,14.478459576981432,14.478459576981432,14.478459576981432,0.0,0.0,0.0,255.37603542301696
2014-11-01,238.1299672303989,-489.2685297925776,1028.0335168505983,238.1299672303989,238.1299672303989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44805030619797986,0.44805030619797986,0.44805030619797986,0.0,0.0,0.0,-13.812211975582972,-13.812211975582972,-13.812211975582972,14.260262281780953,14.260262281780953,14.260262281780953,0.0,0.0,0.0,238.5780175365969
2014-11-02,238.0938553588085,-536.7852778651203,1032.6795709508006,238.0938553588085,238.0938553588085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5429441837840425,6.5429441837840425,6.5429441837840425,0.0,0.0,0.0,-7.556088554833328,-7.556088554833328,-7.556088554833328,14.099032738617371,14.099032738617371,14.099032738617371,0.0,0.0,0.0,244.63679954259254
2014-11-03,238.0577434872181,-536.7571811088123,1053.7256480279214,238.0577434872181,238.0577434872181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.817450675932951,11.817450675932951,11.817450675932951,0.0,0.0,0.0,-2.1743652837047693,-2.1743652837047693,-2.1743652837047693,13.99181595963772,13.99181595963772,13.99181595963772,0.0,0.0,0.0,249.87519416315104
2014-11-04,238.02163161562774,-499.286480978614,1023.8893925391571,238.02163161562774,238.02163161562774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.602474064638756,40.602474064638756,40.602474064638756,0.0,0.0,0.0,26.67003726220801,26.67003726220801,26.67003726220801,13.932436802430745,13.932436802430745,13.932436802430745,0.0,0.0,0.0,278.6241056802665
2014-11-05,237.98551974403733,-581.963928386516,1012.707671635255,237.98551974403733,237.98551974403733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.394933194538403,17.394933194538403,17.394933194538403,0.0,0.0,0.0,3.4832718510148912,3.4832718510148912,3.4832718510148912,13.911661343523512,13.911661343523512,13.911661343523512,0.0,0.0,0.0,255.38045293857573
2014-11-06,237.94940787244695,-518.8613703100772,1025.8661612208148,237.94940787244695,237.94940787244695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.575340606967106,4.575340606967106,4.575340606967106,0.0,0.0,0.0,-9.34214004305449,-9.34214004305449,-9.34214004305449,13.917480650021597,13.917480650021597,13.917480650021597,0.0,0.0,0.0,242.52474847941406
2014-11-07,237.91329600085655,-496.8941964449699,1035.4068685288676,237.91329600085655,237.91329600085655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.667006898794224,16.667006898794224,16.667006898794224,0.0,0.0,0.0,2.731496744060021,2.731496744060021,2.731496744060021,13.935510154734201,13.935510154734201,13.935510154734201,0.0,0.0,0.0,254.58030289965077
2014-11-08,237.87718412926617,-516.1834999736903,1005.8462876653963,237.87718412926617,237.87718412926617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1372816344865295,0.1372816344865295,0.1372816344865295,0.0,0.0,0.0,-13.81221197559725,-13.81221197559725,-13.81221197559725,13.94949361008378,13.94949361008378,13.94949361008378,0.0,0.0,0.0,238.0144657637527
2014-11-09,237.84107225767576,-548.1890445347834,979.2576539040122,237.84107225767576,237.84107225767576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.385808096129103,6.385808096129103,6.385808096129103,0.0,0.0,0.0,-7.556088554829029,-7.556088554829029,-7.556088554829029,13.941896650958132,13.941896650958132,13.941896650958132,0.0,0.0,0.0,244.22688035380486
2014-11-10,237.80496038608538,-524.6947408158127,1019.0746538314061,237.80496038608538,237.80496038608538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.720206189763264,11.720206189763264,11.720206189763264,0.0,0.0,0.0,-2.1743652837009693,-2.1743652837009693,-2.1743652837009693,13.894571473464234,13.894571473464234,13.894571473464234,0.0,0.0,0.0,249.52516657584866
2014-11-11,237.76884851449498,-511.68007006065557,1043.9261588651225,237.76884851449498,237.76884851449498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.4595084234157,40.4595084234157,40.4595084234157,0.0,0.0,0.0,26.670037262197905,26.670037262197905,26.670037262197905,13.789471161217792,13.789471161217792,13.789471161217792,0.0,0.0,0.0,278.2283569379107
2014-11-12,237.73273664290457,-533.0859685059735,1019.7796278174463,237.73273664290457,237.73273664290457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.092661723708055,17.092661723708055,17.092661723708055,0.0,0.0,0.0,3.4832718509567173,3.4832718509567173,3.4832718509567173,13.609389872751338,13.609389872751338,13.609389872751338,0.0,0.0,0.0,254.82539836661263
2014-11-14,237.6605128997238,-549.0362097108354,1088.3165574680424,237.6605128997238,237.6605128997238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.695581669252489,15.695581669252489,15.695581669252489,0.0,0.0,0.0,2.73149674406381,2.73149674406381,2.73149674406381,12.96408492518868,12.96408492518868,12.96408492518868,0.0,0.0,0.0,253.3560945689763
2014-11-15,237.62440102813343,-524.2961768648393,988.6062957276479,237.62440102813343,237.62440102813343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3370448197074076,-1.3370448197074076,-1.3370448197074076,0.0,0.0,0.0,-13.812211975587227,-13.812211975587227,-13.812211975587227,12.475167155879818,12.475167155879818,12.475167155879818,0.0,0.0,0.0,236.28735620842602
2014-11-16,237.58828915654303,-563.0283911567095,1034.0572349578845,237.58828915654303,237.58828915654303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.309041941631828,4.309041941631828,4.309041941631828,0.0,0.0,0.0,-7.556088554824727,-7.556088554824727,-7.556088554824727,11.865130496456555,11.865130496456555,11.865130496456555,0.0,0.0,0.0,241.89733109817485
2014-11-17,237.55217728495265,-556.1080075737884,1070.9997445061454,237.55217728495265,237.55217728495265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.956824089766268,8.956824089766268,8.956824089766268,0.0,0.0,0.0,-2.174365283697166,-2.174365283697166,-2.174365283697166,11.131189373463435,11.131189373463435,11.131189373463435,0.0,0.0,0.0,246.5090013747189
2014-11-18,237.51606541336224,-508.7435956495568,1117.5271011339437,237.51606541336224,237.51606541336224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.94499625219441,36.94499625219441,36.94499625219441,0.0,0.0,0.0,26.670037262187805,26.670037262187805,26.670037262187805,10.274958990006606,10.274958990006606,10.274958990006606,0.0,0.0,0.0,274.46106166555666
2014-11-19,237.47995354177183,-558.7203069447305,1005.57402701993,237.47995354177183,237.47995354177183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.78595629160752,12.78595629160752,12.78595629160752,0.0,0.0,0.0,3.4832718510519953,3.4832718510519953,3.4832718510519953,9.302684440555522,9.302684440555522,9.302684440555522,0.0,0.0,0.0,250.26590983337934
2014-11-20,237.441836432244,-611.5511466837743,1051.8735848390725,237.441836432244,237.441836432244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1168207892088733,-1.1168207892088733,-1.1168207892088733,0.0,0.0,0.0,-9.342140043079127,-9.342140043079127,-9.342140043079127,8.225319253870254,8.225319253870254,8.225319253870254,0.0,0.0,0.0,236.32501564303513
2014-11-21,237.40371932271614,-499.22767696126215,1064.8110574293444,237.40371932271614,237.40371932271614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.78994164747491,9.78994164747491,9.78994164747491,0.0,0.0,0.0,2.731496744033025,2.731496744033025,2.731496744033025,7.058444903441884,7.058444903441884,7.058444903441884,0.0,0.0,0.0,247.19366097019105
2014-11-22,237.36560221318828,-568.4840647467179,1002.8686841686118,237.36560221318828,237.36560221318828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.990184140442855,-7.990184140442855,-7.990184140442855,0.0,0.0,0.0,-13.812211975601503,-13.812211975601503,-13.812211975601503,5.822027835158648,5.822027835158648,5.822027835158648,0.0,0.0,0.0,229.37541807274542
2014-11-23,237.32748510366045,-511.17378619550203,1030.1229119562345,237.32748510366045,237.32748510366045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.016072729915341,-3.016072729915341,-3.016072729915341,0.0,0.0,0.0,-7.5560885548228445,-7.5560885548228445,-7.5560885548228445,4.5400158249075035,4.5400158249075035,4.5400158249075035,0.0,0.0,0.0,234.3114123737451
2014-11-24,237.2893679941326,-583.8527161096733,1047.4907824638046,237.2893679941326,237.2893679941326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0654155474680203,1.0654155474680203,1.0654155474680203,0.0,0.0,0.0,-2.174365283728297,-2.174365283728297,-2.174365283728297,3.2397808311963168,3.2397808311963168,3.2397808311963168,0.0,0.0,0.0,238.3547835416006
2014-11-25,237.25125088460476,-558.1422844673153,1053.4096147272764,237.25125088460476,237.25125088460476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.62145804219011,28.62145804219011,28.62145804219011,0.0,0.0,0.0,26.670037262179477,26.670037262179477,26.670037262179477,1.9514207800106298,1.9514207800106298,1.9514207800106298,0.0,0.0,0.0,265.87270892679487
2014-11-26,237.2131337750769,-565.5346680594128,1077.9431686426656,237.2131337750769,237.2131337750769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.190209591679659,4.190209591679659,4.190209591679659,0.0,0.0,0.0,3.4832718509938227,3.4832718509938227,3.4832718509938227,0.706937740685837,0.706937740685837,0.706937740685837,0.0,0.0,0.0,241.40334336675656
2014-11-27,237.175016665549,-587.8848538319617,994.9705966443585,237.175016665549,237.175016665549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.802825487778069,-9.802825487778069,-9.802825487778069,0.0,0.0,0.0,-9.342140043091526,-9.342140043091526,-9.342140043091526,-0.4606854446865429,-0.4606854446865429,-0.4606854446865429,0.0,0.0,0.0,227.37219117777093
2014-11-28,237.13689955602118,-587.2153886554211,990.5054952619203,237.13689955602118,237.13689955602118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2130127589684785,1.2130127589684785,1.2130127589684785,0.0,0.0,0.0,2.731496744002239,2.731496744002239,2.731496744002239,-1.5184839850337608,-1.5184839850337608,-1.5184839850337608,0.0,0.0,0.0,238.34991231498967
2014-11-29,237.09878244649332,-575.2055021138607,980.6007505426905,237.09878244649332,237.09878244649332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.246767986396776,-16.246767986396776,-16.246767986396776,0.0,0.0,0.0,-13.812211975563658,-13.812211975563658,-13.812211975563658,-2.43455601083312,-2.43455601083312,-2.43455601083312,0.0,0.0,0.0,220.85201446009654
